id,name,model_id,Models,Count,RTSP path(s),Mac Address Ranges,RTSP port,Notes
40,Ubiquiti Networks,ubiquiti,"AIRCAM, AIRCAM DOME, AIRCAM HQ, AIRCAM MINI, Default, Test CAM, UVC, UVC-DOME, UVC-PRO",9,"live/ch00_0, live/ch00_0, live/ch00_0, live/ch00_0, live/ch00_0, live/ch00_0, live/ch00_0, live/ch00_0",,554,
41,Motorola,motorola,"Default, Motorola focus 66, Motorola focus73, Motorola focus85, Motorola Scout 85",5,"axis-cgi/mjpg/video.cgi, axis-cgi/mjpg/video.cgi, axis-cgi/mjpg/video.cgi, axis-cgi/mjpg/video.cgi, axis-cgi/mjpg/video.cgi",,554,
42,Hikvision,hikvision,"Construction LR NVR CH 1, Construction LR NVR CH 2, Construction NVR CH 1, Construction NVR CH 2, Construction NVR CH 3, Construction NVR CH 4, Construction NVR CH 5, Construction NVR CH 8, Construction NVR CH 9, Default, DS-2CD2012-I, DS-2CD2015-I, DS-2CD2032-I, DS-2CD2032-I, DS-2CD2035-I, DS-2CD2112-I, DS-2CD2115-I, DS-2CD2132-I, DS-2CD2135-I, DS-2CD2212-I5, DS-2CD2232-I5, DS-2CD2312-I, DS-2CD2332-I, DS-2CD2412F-I-W, DS-2CD2415F-IW-R, DS-2CD2432F-I-W, DS-2CD2512-I-S-W, DS-2CD2515-IWS-R, DS-2CD2532-I-S-W, DS-2CD2612F-I, DS-2CD2612F-I-S, DS-2CD2615-IS-R, DS-2CD2632F-I-S, DS-2CD2712F-I-S, DS-2CD2715F-IS-R, DS-2CD2732F-I-S, DS-2CD2Q10FD-I(W), DS-2CD4012F-A-P-W, DS-2CD4012FWD-A-P-W, DS-2CD4024F-A-P-W, DS-2CD4032FWD-A-P-W, DS-2CD4112F-I-Z, DS-2CD4124F-I-Z, DS-2CD4132FWD-I-Z, DS-2CD4212F-I-Z-H-S, DS-2CD4212FWD-I-Z-H-S, DS-2CD4224F-I-Z-H-S, DS-2CD4232FWD-I-Z-H-S, DS-2CD4312F-I-Z-H-S, DS-2CD4312FWD-I-Z-H-S, DS-2CD4324F-I-Z-H-S, DS-2CD4332FWD-I-Z-H-S, DS-2CD4A26FWD-IZS, DS-2CD6026FHWD-A, DS-2CD6412FWD, DS-2CD702/712P-N-F-E, DS-2CD702/712P-N-F-E (DISCONTINUED), DS-2CD7133-E, DS-2CD7133-E (DISCONTINUED), DS-2CD7153-E, DS-2CD7164-E, DS-2CD7233F-E-I-Z-H, DS-2CD7253F-E-I-Z-H, DS-2CD7254F-E-I-Z-H, DS-2CD7254FWD-E-I-Z-H, DS-2CD7255F-E-I-Z-H, DS-2CD7264FWD-E-I-Z-H, DS-2CD7283F-E-I-Z-H, DS-2CD732F-E, DS-2CD732F-E (DISCONTINUED), DS-2CD733F-E-I-Z, DS-2CD7353F-EI, DS-2CD7353F-E-I, DS-2CD7353F-E-I (DISCONTINUED), DS-2CD752MF-E, DS-2CD752MF-E (DISCONTINUED), DS-2CD752MF-I-FB-H, DS-2CD752MF-I-FB-H (DISCONTINUED), DS-2CD753F-E-I-Z, DS-2CD754F-E-I-Z, DS-2CD754FWD-E-I-Z, DS-2CD755F-E-I-Z, DS-2CD762MF-I-FB-H, DS-2CD762MF-I-FB-H (DISCONTINUED), DS-2CD763P-N-F-E-I-Z, DS-2CD763P-N-F-E-I-Z (DISCONTINUED), DS-2CD764F-E-I-Z, DS-2CD764FWD-E-I-Z, DS-2CD783F-E-I-Z, DS-2CD793P-N-F-E-I-Z, DS-2CD793P-N-FWD-E-I-Z, DS-2CD802/812/892P-N-IR1, DS-2CD802/812/892P-N-IR1 (DISCONTINUED), DS-2CD802/812/892P-N-IR3, DS-2CD802/812/892P-N-IR3 (DISCONTINUED), DS-2CD802/812/892P-N-IR5, DS-2CD802/812/892P-N-IR5 (DISCONTINUED), DS-2CD802/812P-N-F-E-W, DS-2CD802/812P-N-F-E-W (DISCONTINUED), DS-2CD8133F-E, DS-2CD8133F-E, DS-2CD8133F-E (DISCONTINUED), DS-2CD8133F-EW, DS-2CD8153F-E, DS-2CD8153F-E (DISCONTINUED), DS-2CD8233F-EI-Z, DS-2CD8253F-EI-Z, DS-2CD8254F-EI-Z, DS-2CD8254FWD-EI-Z, DS-2CD8255F-EI-Z, DS-2CD8264F-EI-Z, DS-2CD8264FWD-EI, DS-2CD8264FWD-EI-Z, DS-2CD832F-E, DS-2CD832F-E (DISCONTINUED), DS-2CD833F-E-W, DS-2CD8464F-EIW, DS-2CD8464F-EIW-2, DS-2CD853F-E-W, DS-2CD854F-E-W, DS-2CD855-EI3-EI5, DS-2CD855F-E, DS-2CD863P-N-F-E-W, DS-2CD863P-N-F-E-W (DISCONTINUED), DS-2CD864-EI3, DS-2CD864F-E-W, DS-2CD864FWD-E, DS-2CD876BF-MF, DS-2CD876BF-MF (DISCONTINUED), DS-2CD883F-E-W, DS-2CD893PF-E-VERSION-NO.1, DS-2CD893PF-NF-E-W, DS-2CD893PF-NF-WD-E-W, DS-2DE5184-A3, DS-2DF5274-A, DS-2DF7286-A, DS-2DF8223I-AEL, DS-2DF8336IV-AEL(W), ENCODER, Hik Con Delete Me, NVR CH1, NVR CH10, NVR CH11, NVR CH12, NVR CH13, NVR CH14, NVR CH15, NVR CH16, NVR CH17, NVR CH18, NVR CH19, NVR CH1 - Low Res RTSP, NVR CH 1 Nelabuild Chopped, NVR CH1 with PTZ, NVR CH2, NVR CH20, NVR CH21, NVR CH22, NVR CH23, NVR CH24, NVR CH3, NVR CH4, NVR CH5, NVR CH6, NVR CH7, NVR CH8, NVR CH9, NVR Full Resolution CH 1, NVR Full Resolution CH 2, NVR Full Resolution CH 3, NVR Full Resolution CH 4, NVR Full Resolution CH 5, NVR Full Resolution CH 6, NVR Full Resolution CH 7, NVR Full Resolution CH 8, NVR Full Resolution CH 9, VH NVR CH 3, VH NVR CH 9",178,"ISAPI/Streaming/channels/102/av_stream, ISAPI/Streaming/channels/202/av_stream, ISAPI/Streaming/channels/101/av_stream, ISAPI/Streaming/channels/201/av_stream, ISAPI/Streaming/channels/301/av_stream, ISAPI/Streaming/channels/401/av_stream, ISAPI/Streaming/channels/501/av_stream, ISAPI/Streaming/channels/801/av_stream, ISAPI/Streaming/channels/902/av_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, /h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, h264/ch1/maiv_stream, ISAPI/Streaming/channels/201/av_stream , Streaming/channels/101/av_stream, ISAPI/Streaming/channels/1001/av_stream, ISAPI/Streaming/channels/1101/av_stream, ISAPI/Streaming/channels/1201/av_stream, ISAPI/Streaming/channels/1301/av_stream, ISAPI/Streaming/channels/1401/av_stream, ISAPI/Streaming/channels/1501/av_stream, ISAPI/Streaming/channels/1601/av_stream, ISAPI/Streaming/channels/1701/av_stream, ISAPI/Streaming/channels/1801/av_stream, ISAPI/Streaming/channels/1901/av_stream, /Streaming/Channels/102, /ISAPI/Streaming/channels/101/av_stream, ISAPI/Streaming/channels/101/av_stream, ISAPI/Streaming/channels/201/av_stream, ISAPI/Streaming/channels/2001/av_stream, ISAPI/Streaming/channels/2101/av_stream, ISAPI/Streaming/channels/2201/av_stream, ISAPI/Streaming/channels/2301/av_stream, ISAPI/Streaming/channels/2401/av_stream, Streaming/channels/301/av_stream, Streaming/channels/401/av_stream, ISAPI/Streaming/channels/501/av_stream, ISAPI/Streaming/channels/601/av_stream, ISAPI/Streaming/channels/701/av_stream, ISAPI/Streaming/channels/801/av_stream, ISAPI/Streaming/channels/901/av_stream, /ISAPI/Streaming/channels/101/av_stream, /ISAPI/Streaming/channels/201/av_stream, /ISAPI/Streaming/channels/301/av_stream, /ISAPI/Streaming/channels/401/av_stream, /ISAPI/Streaming/channels/501/av_stream, /ISAPI/Streaming/channels/601/av_stream, /ISAPI/Streaming/channels/701/av_stream, /ISAPI/Streaming/channels/801/av_stream, /ISAPI/Streaming/channels/901/av_stream, ISAPI/Streaming/channels/301/av_stream, ISAPI/Streaming/channels/901/av_stream",(94:E1:AC|BC:AD:28|C4:2F:90|C0:56:E3|BC:AD:28|44:19:B6|28:57:BE|00:95:69|A4:14:37|20:F4:1B|54:C4:15|4C:BD:8F|B4:A3:82|64:DB:8B|94:E1:AC|18:68:CB|58:03:FB|BC:BA:C2|14:2F:FD|64:25:5E),554,
43,Dahua,dahua,"CView Dahua, Default, DH-IPC-HD1100C, DH-IPC-HD1105C, DH-IPC-HD2100, DH-IPC-HD2200C, DH-IPC-HDB4100C-(A), DH-IPC-HDB4100F-PT, DH-IPC-HDB4200C-(A), DH-IPC-HDB4200F-PT, DH-IPC-HDB4300C-(A), DH-IPC-HDB4300F-PT, DH-IPC-HDB5100N, DH-IPC-HDB5100P, DH-IPC-HDB5200N, DH-IPC-HDB5200P, DH-IPC-HDB5202N, DH-IPC-HDB5202P, DH-IPC-HDBW5100N, DH-IPC-HDBW5100P, DH-IPC-HDBW5200N, DH-IPC-HDBW5200P, DH-IPC-HDBW5202N, DH-IPC-HDBW5202P, DH-IPC-HDW1100S, DH-IPC-HDW1105S, DH-IPC-HDW2100, DH-IPC-HDW2200S, DH-IPC-HDW4100C, DH-IPC-HDW4100SN, DH-IPC-HDW4100SP, DH-IPC-HDW4200C, DH-IPC-HDW4200SN, DH-IPC-HDW4200SP, DH-IPC-HDW4300C, DH-IPC-HDW4300SN, DH-IPC-HDW4300SP, DH-IPC-HF8301EN, DH-IPC-HF8301EP, DH-IPC-HFW1100, DH-IPC-HFW1100S, DH-IPC-HFW1105, DH-IPC-HFW1105S, DH-IPC-HFW2100, DH-IPC-HFW2100S, DH-IPC-HFW2200, DH-IPC-HFW2200-B, DH-IPC-HFW2200S, DH-IPC-HFW4100E, DH-IPC-HFW4100SN, DH-IPC-HFW4100SP, DH-IPC-HFW4200E, DH-IPC-HFW4200SN, DH-IPC-HFW4200SP, DH-IPC-HFW4300E, DH-IPC-hfw4300s, DH-IPC-HFW4300SN, DH-IPC-HFW4300SP, DH-IPC-HFW5100CN, DH-IPC-HFW5100CP, DH-IPC-HFW5100DN, DH-IPC-HFW5100DP, DH-IPC-HFW5100N-IRA, DH-IPC-HFW5100P-IRA, DH-IPC-HFW5200C, DH-IPC-HFW5200DN, DH-IPC-HFW5200DP, DH-IPC-HFW5200N-IRA, DH-IPC-HFW5200P-IRA, DH-IPC-HFW5202C, DH-IPC-HFW8301EN, DH-IPC-HFW8301EP, DH-IPC-K100, DH-IPC-K100A, DH-IPC-K100W, DH-IPC-K200, DH-IPC-K200A, DH-IPC-K200W, DH-IPC-KW100, DH-IPC-KW100A, DH-IPC-KW100W, DH-IPC-KW10(W), DH-IPC-KW12(W), DH-SD3282D-GN, DH-SD40212S-HN, DH-SD42212S-HN, DH-SD42C212S-HN, DH-SD59120S-HN, DH-SD59212S-HN, DH-SD59220S-HN, DH-SD59230S-HN, DH-SD63120S-HN, DH-SD63220S-HN, DH-SD63230S-HN, DH-SD6323C-HN, DH-SD6323E-HN, DH-SD6336E-HN, DH-SD6363E-HN, DH-SD6365E-HN, DH-SD6366E-HN, DH-SD6370-HN, DH-SD6423C-HN, DH-SD6423E-HN, DH-SD6436E-HN, DH-SD6463E-HN, DH-SD6465E-HN, DH-SD6466E-HN, DH-SD6470-HN, DH-SD65220-HN, DH-SD65220-HNI, DH-SD65230-HN, DH-SD65230-HNI, DH-SD65320-HN, DH-SD6580C-HN, DH-SD6580-HN, DH-SD6581B-HN, DH-SD6581C-HN, DH-SD6582A-HN, DH-SD6582C-HN, DH-SD6583A-HN, DH-SD65C80C-HN, DH-SD65C80-HN, DH-SD65C82A-HN, DH-SD65C82C-HN, DH-SD65S220-HN, DH-SD65S220-HNI, DH-SD6982A-HN, DHSD-6982C-HN, DH-SD6983A-HN, DH-SD6A118-HN, DH-SD6A120-HN, DH-SD6A130-HN, DH-SD6A220-HN, DH-SD6A230-HN, DH-SD6A320-HN, DH-SD6AS220-HN, DH-SD6AW130-HN, DH-SD6AW220-HN, DH-SD6AW220-HNI, DH-SD6AW230-HN, DH-SD6AW230-HNI, DH-SD6AW320-HN, DH-SD6C120S-HN, DH-SD6C220S-HN, DH-SD6C230S-HN, HD-SD6980C-HN, HD-SD6980-HN, IPC-DB665, IPC-HDB5200N-DI, IPC-HDB5200P-DI, IPC-HDB5202N-DI, IPC-HDB5202P-DI, IPC-HDB8301, IPC-HDBW4100E-(A)(S), IPC-HDBW4200E-(A)(S), IPC-HDBW4300E-(S), IPC-HDBW5200N-DI, IPC-HDBW5200P-DI, IPC-HDBW5202N-DI, IPC-HDBW5202P-DI, IPC-HDBW5300, IPC-HDBW5300-DI, IPC-HDBW5302, IPC-HDBW5302-DI, IPC-HDBW8301, IPC-HF5100N, IPC-HF5100P, IPC-HF5200N, IPC-HF5200P, IPC-HFW5300C, IPC-HFW5302C, SD65118-HN, SD65120-HN, SD65130-HN, SD6981B-HN, SD6981C-HN",176,"cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1, cam/realmonitor?channel=1&subtype=1",,554,
